temperature,blood_pressure,heart_rate,breathing_rate,vertical_speed,horizontal_speed
37.0,108.0,93.9,22.5,3.0,0.1
36.0,81.0,114.9,2.9,2.6,0.1
37.0,139.0,95.8,7.8,2.7,0.1
36.8,136.0,105.2,9.7,1.8,0.0
37.7,87.0,106.1,23.1,3.4,0.3
37.6,83.0,93.1,23.0,0.0,0.8
36.5,85.0,118.2,21.7,2.5,0.4
36.1,138.0,117.4,13.4,2.4,0.7
37.7,133.0,97.7,16.7,1.4,0.2
37.2,92.0,116.7,14.9,2.8,0.2
37.5,130.0,81.7,19.3,3.4,0.7
36.4,99.0,82.4,13.6,3.8,0.7
35.9,94.0,100.8,24.5,3.7,0.4
37.1,128.0,65.0,13.3,0.6,0.5
37.4,119.0,114.6,24.0,2.5,0.7
37.3,113.0,97.1,13.6,3.4,0.7
37.3,93.0,112.0,20.2,2.4,0.2
37.3,130.0,116.5,15.6,2.1,0.2
37.6,140.0,88.1,20.7,2.6,0.5
37.0,119.0,81.7,12.2,2.3,0.3
36.7,98.0,105.3,13.5,3.2,0.8
37.2,123.0,76.0,13.0,1.2,0.0
35.9,125.0,75.0,8.9,0.1,0.1
37.7,83.0,118.8,12.6,1.5,0.0
37.1,133.0,80.8,0.1,2.8,0.6
36.6,114.0,119.8,25.8,3.4,0.9
37.3,107.0,93.7,17.6,1.9,0.9
36.5,119.0,69.7,9.5,0.3,0.4
36.1,124.0,96.1,24.4,2.9,0.0
36.2,97.0,64.7,7.2,2.1,0.7
36.6,113.0,98.1,18.3,0.0,0.4
36.6,115.0,81.9,19.4,3.7,0.5
36.6,99.0,111.5,25.3,0.8,0.3
36.5,130.0,83.4,7.2,0.8,0.0
36.5,125.0,91.5,25.5,0.3,0.1
36.2,128.0,113.8,18.5,0.6,0.9
36.0,115.0,92.5,6.0,3.7,0.5
37.3,123.0,80.9,3.9,0.6,0.7
36.1,121.0,107.5,24.4,3.9,0.7
36.9,109.0,93.2,17.7,0.3,0.3
36.0,118.0,103.9,17.3,0.7,0.6
37.3,134.0,97.6,24.2,1.6,0.5
35.9,111.0,70.8,20.6,1.3,0.4
36.2,123.0,87.1,15.6,0.9,0.7
37.0,105.0,79.2,7.9,3.4,0.4
36.0,116.0,98.5,17.0,3.0,0.2
37.3,121.0,112.0,21.5,1.3,0.0
36.4,115.0,105.0,4.6,3.6,0.3
35.8,127.0,101.3,19.0,0.4,0.0
37.7,134.0,82.7,25.3,3.0,0.8
35.8,120.0,85.0,16.7,0.3,0.7
36.4,110.0,79.6,19.2,1.6,0.4
36.0,110.0,82.0,7.5,0.7,0.6
36.6,88.0,77.2,19.3,1.7,0.9
36.2,83.0,116.4,25.1,1.2,0.5
36.3,107.0,68.7,23.9,2.8,0.2
36.3,97.0,83.0,0.6,1.0,0.4
36.3,137.0,78.6,20.5,2.7,0.6
37.0,106.0,116.9,18.0,1.5,0.6
36.2,130.0,84.5,7.7,3.6,0.4
37.5,128.0,118.8,2.9,3.6,0.0
36.2,97.0,72.2,11.4,2.9,0.6
37.4,134.0,81.8,14.7,0.2,0.9
36.3,114.0,69.8,23.3,3.6,0.7
36.5,121.0,65.6,3.0,3.4,0.8
36.4,132.0,112.0,20.5,0.5,0.7
36.2,94.0,61.9,17.2,1.1,0.8
36.0,118.0,94.7,18.0,1.3,0.3
37.8,121.0,62.0,23.5,2.4,0.6
36.8,114.0,115.2,23.4,3.5,0.4
36.5,125.0,76.6,18.1,0.4,0.4
36.5,86.0,80.8,19.7,1.2,0.1
37.5,138.0,64.5,4.3,0.4,0.8
37.6,128.0,73.1,1.8,1.4,0.6
36.7,129.0,77.4,13.9,0.5,0.1
37.1,83.0,104.3,9.5,2.7,0.7
37.1,121.0,109.0,13.5,2.6,0.4
36.3,120.0,115.7,6.2,0.8,0.0
35.9,89.0,65.2,25.7,2.5,0.4
37.0,108.0,117.8,18.0,0.9,0.8
37.7,100.0,76.4,17.3,1.0,0.1
37.7,134.0,110.3,19.1,1.8,0.2
36.2,126.0,98.5,21.3,1.6,0.0
37.7,140.0,72.4,6.8,0.8,0.2
36.1,114.0,92.6,23.7,2.9,0.3
37.0,81.0,92.3,25.1,2.2,0.2
36.0,126.0,78.5,1.4,0.3,0.3
36.9,118.0,99.5,25.0,0.6,0.5
36.4,113.0,78.6,10.4,1.6,0.7
37.0,108.0,110.5,15.4,2.2,0.8
37.6,107.0,104.7,20.4,3.4,0.6
36.3,138.0,72.0,15.6,1.8,0.0
36.9,96.0,116.9,9.2,2.9,0.7
37.4,82.0,95.1,11.7,3.0,0.5
37.3,125.0,89.2,23.0,2.9,0.3
36.0,83.0,81.1,0.2,3.4,0.1
35.9,99.0,60.3,4.2,1.5,0.3
36.8,116.0,60.9,13.1,3.2,0.3
36.9,100.0,120.9,15.0,2.2,0.2
36.6,105.0,101.0,23.1,0.7,0.8
37.4,124.0,93.5,15.8,0.3,0.3
37.0,108.0,94.8,16.0,2.5,0.2
36.1,103.0,92.3,18.1,2.0,0.5
36.2,101.0,100.2,16.5,1.2,0.8
36.0,129.0,61.9,14.4,2.1,0.5
36.1,132.0,87.5,1.5,2.2,0.5
37.7,119.0,113.8,4.7,2.2,0.0
37.0,101.0,85.2,8.3,1.1,0.1
35.9,105.0,80.3,8.4,1.2,0.2
36.6,103.0,78.8,15.8,2.9,0.6
37.3,123.0,67.7,4.7,1.5,0.2
36.5,106.0,116.1,11.9,3.1,0.5
35.8,95.0,117.1,22.9,3.1,0.6
36.2,117.0,109.5,5.0,3.1,0.2
36.6,103.0,98.2,14.9,3.8,0.0
36.9,139.0,87.7,3.0,2.1,0.4
36.6,130.0,81.8,3.4,1.6,0.7
37.5,80.0,71.8,12.0,2.1,0.6
36.7,83.0,83.8,6.3,1.4,0.2
37.8,118.0,65.2,21.0,0.0,0.8
36.1,94.0,116.9,5.8,1.6,0.1
37.8,97.0,99.1,5.5,2.8,0.7
36.8,123.0,61.2,17.7,3.7,0.1
37.7,86.0,68.2,0.1,1.2,0.7
37.6,91.0,66.8,18.6,1.6,0.6
36.0,106.0,109.4,23.6,2.2,0.1
37.2,112.0,119.5,4.5,3.8,0.5
36.5,115.0,67.2,14.0,3.1,0.5
36.9,129.0,75.9,1.7,0.9,0.6
36.0,138.0,81.3,16.2,1.8,0.2
37.2,114.0,74.5,25.8,2.4,0.5
37.5,136.0,120.3,21.8,0.0,0.4
35.9,84.0,116.2,7.6,1.7,0.1
37.2,87.0,84.9,2.6,3.1,0.0
37.6,140.0,62.8,12.5,3.9,0.3
36.3,129.0,67.0,6.9,3.7,0.9
36.8,96.0,68.8,9.4,1.8,0.5
36.7,100.0,88.5,3.8,2.6,0.0
37.0,88.0,65.0,24.4,2.1,0.7
36.5,111.0,106.0,7.2,3.4,0.9
36.4,115.0,80.6,2.7,1.3,0.5
36.7,118.0,119.0,25.6,0.3,0.1
36.6,103.0,95.2,11.5,3.1,0.3
37.1,96.0,120.3,23.9,2.6,0.9
36.5,87.0,115.1,0.0,3.4,0.5
36.4,115.0,64.5,7.3,2.8,0.4
36.8,93.0,114.1,23.4,1.9,0.4
36.9,131.0,87.9,14.5,1.2,0.0
37.0,129.0,78.1,6.5,3.2,0.7
36.9,104.0,81.7,21.3,0.6,0.0
37.0,129.0,67.6,19.0,1.7,0.0
36.5,132.0,79.8,13.4,1.6,0.8
37.8,107.0,65.3,9.6,2.6,0.2
37.4,133.0,89.4,4.7,2.8,0.5
36.7,106.0,83.5,4.8,3.7,0.3
37.2,95.0,79.3,17.8,3.2,0.3
37.6,95.0,71.2,5.8,2.4,0.1
37.7,83.0,108.6,15.5,1.1,0.0
37.3,101.0,109.9,0.4,3.6,0.4
36.6,124.0,101.9,10.8,2.8,0.8
37.2,99.0,83.9,13.3,0.1,0.1
35.9,128.0,108.8,3.2,2.6,0.2
37.4,138.0,114.8,4.2,3.0,0.3
37.8,88.0,104.5,15.7,2.8,0.7
37.2,115.0,79.2,2.4,3.5,0.0
37.3,86.0,81.3,19.6,1.2,0.4
36.7,137.0,83.9,13.8,1.7,0.9
37.6,126.0,70.9,19.1,3.0,0.4
36.9,82.0,115.2,15.9,0.0,0.0
35.8,87.0,66.9,21.3,1.1,0.4
37.8,83.0,60.1,0.3,3.7,0.7
36.2,104.0,93.1,3.2,3.1,0.2
35.8,91.0,96.7,16.5,3.2,0.2
36.7,128.0,80.9,21.9,0.1,0.2
37.5,125.0,99.5,23.6,1.3,0.0
36.9,90.0,92.7,18.3,2.1,0.8
36.1,100.0,81.3,14.9,1.7,0.6
37.1,83.0,75.7,1.4,1.2,0.7
37.2,91.0,68.7,14.3,0.6,0.6
37.3,137.0,118.1,8.9,3.2,0.7
37.4,107.0,118.1,24.6,2.8,0.8
36.0,97.0,78.1,9.0,1.4,0.3
37.7,137.0,98.2,16.1,2.0,0.5
36.3,117.0,96.2,5.9,3.9,0.9
37.8,129.0,107.4,12.9,3.4,0.1
37.8,118.0,119.7,19.2,1.3,0.9
35.9,134.0,77.6,11.0,2.3,0.6
37.8,137.0,66.9,14.8,2.2,0.5
36.7,131.0,69.4,21.6,2.7,0.2
37.7,96.0,88.8,12.4,1.1,0.1
35.8,100.0,88.9,7.7,2.9,0.1
35.8,140.0,98.5,17.6,1.2,0.1
36.5,110.0,85.3,4.8,0.3,0.7
36.4,93.0,86.3,7.9,2.9,0.3
37.5,128.0,110.8,4.7,3.4,0.2
36.5,135.0,110.9,3.2,3.8,0.8
37.8,115.0,104.1,19.0,0.2,0.7
37.7,85.0,80.0,11.4,2.2,0.7
37.2,125.0,114.2,10.9,2.9,0.8
37.2,132.0,114.0,18.7,1.4,0.3
36.7,125.0,116.4,12.1,3.3,0.2
37.2,137.0,81.7,10.7,2.6,0.8
36.1,118.0,71.0,8.4,1.3,0.5
36.1,119.0,94.5,15.8,3.6,0.3
35.8,136.0,62.1,6.8,0.2,0.3
37.3,115.0,100.1,20.0,2.3,0.7
37.6,131.0,113.2,13.3,3.7,0.4
37.2,88.0,76.4,10.8,3.4,0.5
36.8,125.0,78.4,21.7,0.2,0.9
37.1,138.0,74.6,13.3,1.6,0.8
35.8,127.0,107.9,2.9,2.8,0.5
37.2,103.0,115.7,10.2,3.2,0.3
36.1,105.0,82.3,8.7,2.0,0.2
35.8,95.0,65.1,3.1,1.4,0.4
37.2,116.0,79.4,13.7,3.1,0.1
37.1,121.0,76.1,25.6,2.6,0.9
37.7,100.0,76.2,3.9,2.2,0.8
37.4,85.0,69.5,3.0,0.0,0.0
36.2,107.0,99.2,22.4,3.7,0.4
36.3,120.0,98.8,24.6,0.7,0.1
35.8,101.0,94.0,8.4,3.0,0.3
37.4,126.0,88.5,21.4,2.1,0.1
36.4,112.0,60.9,23.3,3.2,0.2
37.0,111.0,80.0,24.8,0.5,0.9
37.5,114.0,67.3,21.9,0.5,0.4
36.0,97.0,60.2,17.0,2.5,0.1
37.6,110.0,108.2,25.7,3.6,0.5
36.2,111.0,94.6,17.8,3.2,0.6
37.4,123.0,74.7,14.8,2.7,0.6
37.4,138.0,96.0,25.4,1.2,0.0
36.2,104.0,86.4,14.6,0.1,0.2
36.9,114.0,85.7,24.3,2.8,0.0
37.3,108.0,60.1,2.8,1.1,0.0
36.2,80.0,120.0,25.2,0.5,0.2
37.1,116.0,105.9,22.5,1.1,0.5
35.9,131.0,119.0,2.2,3.3,0.3
35.8,135.0,63.5,18.5,2.6,0.0
37.3,129.0,76.0,17.7,3.9,0.5
37.2,87.0,74.5,13.1,2.1,0.5
36.9,108.0,112.9,21.7,0.5,0.7
36.0,108.0,67.4,7.5,0.9,0.6
36.8,93.0,64.8,5.0,3.1,0.7
37.5,121.0,97.9,19.2,0.0,0.0
36.9,111.0,92.9,16.4,0.3,0.2
37.6,111.0,97.9,22.4,2.5,0.1
36.1,101.0,107.8,22.8,3.2,0.8
37.5,129.0,75.7,7.0,1.5,0.9
37.7,105.0,87.2,12.2,3.4,0.2
36.9,126.0,85.0,3.2,1.3,0.8
37.2,82.0,84.0,12.3,3.8,0.3
37.8,91.0,69.8,11.5,0.7,0.0
37.4,125.0,60.4,23.8,0.9,0.8
37.0,120.0,81.9,20.2,2.9,0.7
36.4,96.0,115.7,18.8,0.2,0.0
37.8,121.0,73.5,3.2,3.2,0.6
37.0,114.0,87.2,0.7,1.8,0.6
37.3,107.0,88.5,5.2,2.8,0.0
37.0,121.0,110.1,7.3,2.7,0.6
36.1,134.0,61.9,19.3,0.9,0.3
37.0,113.0,86.6,14.0,0.5,0.2
37.1,106.0,99.4,23.6,3.7,0.4
36.4,105.0,65.3,15.3,3.0,0.8
37.2,104.0,85.3,25.3,3.6,0.0
36.0,107.0,87.8,2.9,0.9,0.5
36.0,134.0,84.3,24.8,1.6,0.7
36.9,110.0,63.5,13.3,3.1,0.9
37.6,125.0,84.4,11.3,1.7,0.9
36.6,139.0,71.0,25.2,2.8,0.4
36.6,110.0,85.8,13.2,1.4,0.7
35.9,92.0,78.6,3.2,3.1,0.7
36.2,139.0,98.2,13.1,3.7,0.9
36.4,110.0,68.1,7.1,3.5,0.3
37.8,83.0,87.6,8.1,3.5,0.1
37.3,85.0,64.5,7.7,3.9,0.1
36.6,93.0,63.7,3.1,2.1,0.0
37.6,129.0,74.8,23.3,1.7,0.0
36.5,119.0,75.1,3.0,0.8,0.0
37.8,117.0,76.7,9.1,3.3,0.9
37.0,129.0,63.1,21.5,1.4,0.8
35.9,139.0,98.9,18.5,3.5,0.1
36.3,118.0,84.5,11.2,1.4,0.0
36.9,92.0,62.4,15.9,2.1,0.1
36.1,92.0,76.8,1.0,2.4,0.0
36.1,125.0,79.4,15.9,2.7,0.9
37.6,117.0,66.6,1.5,0.1,0.5
37.3,81.0,115.4,25.6,3.5,0.1
37.7,85.0,103.7,22.7,1.1,0.4
37.1,138.0,62.4,11.0,1.1,0.4
36.0,88.0,108.1,21.6,3.2,0.0
37.5,85.0,84.4,14.2,0.5,0.8
35.9,115.0,103.3,21.8,1.3,0.7
36.3,137.0,99.8,18.0,0.4,0.6
37.3,124.0,96.3,25.5,1.1,0.2
37.0,136.0,111.1,16.9,2.3,0.5
36.0,89.0,66.1,16.5,2.1,0.5
37.3,137.0,72.6,8.9,0.4,0.2
36.2,128.0,66.5,5.3,3.5,0.5
36.5,95.0,63.4,3.6,0.6,0.0
37.2,101.0,92.0,20.6,1.8,0.2
37.1,89.0,83.7,10.0,1.6,0.4
35.9,140.0,104.1,15.2,1.3,0.2
37.5,88.0,62.2,24.0,2.3,0.3
36.0,132.0,77.6,2.3,2.2,0.8
37.0,122.0,101.6,13.1,3.0,0.3
36.5,80.0,67.6,25.4,1.4,0.0
35.8,113.0,60.9,20.9,2.4,0.6
36.6,91.0,117.5,20.2,3.8,0.3
37.2,140.0,60.4,24.6,1.1,0.4
36.2,103.0,69.8,4.5,1.6,0.9
37.3,86.0,65.1,21.1,0.5,0.3
37.5,104.0,113.6,24.9,1.7,0.4
36.4,81.0,106.8,16.8,2.5,0.1
35.9,123.0,101.1,21.2,1.0,0.3
37.2,132.0,63.8,5.4,1.2,0.7
36.1,132.0,105.0,15.2,2.2,0.2
36.7,93.0,119.4,6.6,3.1,0.1
36.3,121.0,95.5,1.8,2.0,0.1
37.5,98.0,119.1,14.1,0.2,0.0
36.3,130.0,96.9,24.6,0.9,0.6
37.1,88.0,72.9,14.4,2.6,0.0
36.9,96.0,96.9,7.8,2.8,0.7
36.1,132.0,92.2,22.7,2.4,0.3
35.8,123.0,64.5,18.3,2.8,0.0
36.4,107.0,66.8,2.6,0.0,0.0
37.6,86.0,64.4,16.2,0.6,0.0
36.1,133.0,83.3,4.8,2.7,0.2
36.9,101.0,120.9,14.9,3.2,0.4
37.5,132.0,77.0,19.2,2.1,0.9
36.7,126.0,118.6,13.2,3.3,0.2
37.0,100.0,70.7,5.2,2.5,0.1
36.0,133.0,81.8,9.3,2.3,0.3
36.4,82.0,72.0,3.3,2.2,0.8
37.7,92.0,104.5,25.0,2.6,0.6
37.7,85.0,65.4,8.6,1.1,0.2
36.4,84.0,97.9,3.4,2.7,0.5
35.8,94.0,95.7,16.7,0.1,0.3
37.7,107.0,85.0,13.0,3.2,0.3
36.2,112.0,85.5,4.0,3.7,0.9
37.2,103.0,120.6,11.6,3.4,0.2
36.6,90.0,71.2,4.3,1.6,0.1
37.2,114.0,119.7,11.3,2.7,0.8
37.8,139.0,89.9,22.1,1.2,0.3
37.8,96.0,61.8,5.5,1.7,0.6
36.0,83.0,103.4,12.4,2.8,0.4
36.8,104.0,65.3,24.6,2.4,0.7
36.3,137.0,76.6,6.2,1.8,0.2
37.7,109.0,66.9,20.8,1.9,0.9
36.4,126.0,90.8,9.4,3.0,0.6
36.2,122.0,79.5,4.3,3.0,0.6
36.2,94.0,67.1,2.6,2.8,0.7
37.8,100.0,65.0,14.4,1.3,0.4
37.7,101.0,92.4,25.2,3.4,0.7
37.2,118.0,64.4,15.2,1.0,0.9
36.7,134.0,119.2,9.6,1.9,0.0
36.2,109.0,69.8,23.8,0.1,0.9
37.1,127.0,71.8,24.9,0.5,0.5
37.2,82.0,95.3,20.8,0.7,0.8
37.8,104.0,89.9,17.2,3.7,0.3
37.8,138.0,117.3,13.8,2.5,0.8
37.4,96.0,78.0,16.1,1.2,0.7
36.8,99.0,93.1,25.8,2.2,0.3
37.6,107.0,96.6,24.5,0.8,0.5
37.3,82.0,82.3,24.2,0.1,0.9
37.5,121.0,79.1,8.6,0.8,0.1
36.6,134.0,97.1,11.9,3.0,0.9
36.3,106.0,112.4,23.6,3.9,0.9
35.8,123.0,108.2,21.4,3.8,0.5
36.6,128.0,63.1,15.1,2.4,0.0
37.7,118.0,99.9,15.2,3.9,0.0
36.2,90.0,101.2,8.7,3.2,0.7
37.1,80.0,86.9,2.3,0.9,0.9
36.4,128.0,114.9,5.7,3.7,0.3
36.1,140.0,62.2,24.2,1.9,0.9
36.4,128.0,68.0,5.9,0.2,0.1
37.7,128.0,106.4,8.1,3.1,0.1
37.4,140.0,104.0,12.4,1.4,0.1
36.5,119.0,120.5,21.9,2.9,0.4
37.7,104.0,76.1,13.9,1.1,0.2
37.8,94.0,82.0,3.5,2.5,0.7
35.8,85.0,106.8,18.8,1.9,0.6
37.1,98.0,102.9,20.2,0.7,0.9
37.0,124.0,77.7,12.8,0.2,0.5
36.7,87.0,86.5,24.6,3.8,0.6
37.3,110.0,64.0,21.9,1.4,0.1
36.9,132.0,95.9,23.8,1.8,0.2
36.6,110.0,65.2,23.3,3.1,0.0
37.8,137.0,102.0,6.6,3.3,0.9
37.4,132.0,82.7,4.8,1.9,0.5
36.3,130.0,84.3,0.6,3.2,0.8
36.9,109.0,118.3,17.3,3.5,0.0
37.7,137.0,89.6,11.2,2.2,0.7
35.9,122.0,101.2,15.5,2.0,0.4
37.6,81.0,101.6,19.8,0.6,0.4
36.3,118.0,85.7,1.1,3.9,0.0
36.3,99.0,62.5,14.6,0.4,0.6
36.8,88.0,105.3,22.1,1.3,0.1
36.9,137.0,61.3,11.7,0.6,0.8
35.9,104.0,66.3,24.9,1.6,0.1
36.1,127.0,87.9,20.3,3.7,0.6
36.0,125.0,105.1,21.2,3.8,0.9
35.8,102.0,111.8,24.6,2.1,0.7
36.0,123.0,74.4,6.4,2.4,0.0
36.0,120.0,66.4,8.9,3.9,0.3
36.4,93.0,108.9,21.4,1.7,0.2
36.0,98.0,90.5,5.6,3.0,0.1
37.7,125.0,73.6,19.3,3.7,0.1
36.3,90.0,71.6,1.5,2.5,0.0
36.0,113.0,64.1,7.8,3.9,0.9
36.1,118.0,71.9,11.4,1.9,0.9
35.8,100.0,113.6,10.8,2.7,0.8
37.4,109.0,73.2,21.3,2.5,0.6
36.5,80.0,71.9,2.9,0.4,0.7
36.2,100.0,73.4,18.4,0.7,0.2
37.4,110.0,65.8,13.9,2.2,0.9
35.9,131.0,113.8,17.4,3.5,0.5
36.8,105.0,81.2,15.5,1.8,0.6
36.6,81.0,60.1,21.9,2.8,0.1
36.7,95.0,117.9,14.8,0.8,0.1
36.5,130.0,93.9,22.3,2.7,0.3
37.8,127.0,109.9,22.1,0.7,0.2
36.1,87.0,72.3,19.8,0.6,0.4
36.7,138.0,95.5,20.1,3.9,0.2
36.2,111.0,72.9,14.2,2.1,0.9
37.7,133.0,60.2,16.6,0.7,0.3
36.1,88.0,65.2,3.6,1.3,0.9
37.7,126.0,60.2,25.6,0.6,0.8
36.0,82.0,73.8,7.4,3.6,0.3
36.8,80.0,86.7,21.9,0.8,0.3
36.0,132.0,107.7,24.7,2.3,0.8
37.8,91.0,67.1,4.8,1.5,0.0
36.9,134.0,113.3,22.3,2.9,0.3
37.0,109.0,104.2,14.8,2.3,0.1
37.4,124.0,114.5,3.9,3.5,0.9
36.2,121.0,86.3,2.3,2.5,0.2
35.9,131.0,83.5,18.4,1.3,0.1
37.1,129.0,78.8,6.5,0.4,0.4
35.8,97.0,117.7,14.2,0.6,0.2
37.3,88.0,69.0,6.0,3.8,0.8
37.8,98.0,97.7,11.5,1.6,0.1
36.2,135.0,85.4,20.0,2.6,0.7
36.3,122.0,110.1,22.9,1.8,0.2
36.7,112.0,74.9,24.9,1.9,0.3
37.6,83.0,72.3,15.7,3.7,0.5
36.1,94.0,101.2,21.1,0.4,0.6
37.4,101.0,110.4,18.5,3.8,0.5
36.8,133.0,100.8,18.0,2.9,0.7
37.2,127.0,76.9,19.6,1.4,0.1
37.4,96.0,69.5,11.6,0.1,0.7
37.8,82.0,63.4,2.9,3.0,0.2
37.5,133.0,69.5,20.4,1.8,0.8
37.5,96.0,82.5,15.5,1.9,0.6
36.0,139.0,119.0,20.8,2.7,0.4
37.0,132.0,72.4,14.9,3.9,0.2
36.7,117.0,70.0,9.9,2.1,0.1
37.5,122.0,98.7,15.5,3.6,0.8
36.4,135.0,111.7,7.9,3.0,0.2
36.2,106.0,84.7,16.6,0.6,0.8
36.7,102.0,71.2,8.5,3.7,0.7
36.3,90.0,78.7,2.8,0.8,0.8
36.3,86.0,114.8,12.6,3.9,0.6
36.0,88.0,93.1,22.1,2.6,0.7
36.0,132.0,93.1,14.3,1.6,0.6
37.8,100.0,113.7,23.6,3.4,0.4
36.9,121.0,68.5,5.8,2.4,0.6
36.9,132.0,74.8,11.6,0.8,0.0
36.4,137.0,67.8,25.9,3.3,0.8
37.0,132.0,85.9,25.0,1.2,0.9
37.5,89.0,85.7,23.4,3.7,0.7
36.2,94.0,83.6,1.6,0.8,0.6
36.1,89.0,62.4,12.3,2.8,0.2
36.5,129.0,89.3,23.8,2.1,0.3
37.1,132.0,100.8,19.4,2.0,0.9
36.9,102.0,106.0,4.4,3.2,0.8
36.9,128.0,114.9,23.3,1.5,0.3
36.4,131.0,76.7,1.3,2.0,0.2
35.8,138.0,106.9,9.2,3.8,0.9
35.9,125.0,64.7,18.7,1.3,0.8
36.6,133.0,108.9,14.4,1.6,0.0
36.9,84.0,68.6,21.9,3.6,0.7
36.9,105.0,110.4,22.4,3.6,0.5
37.3,109.0,61.4,9.4,1.1,0.2
37.5,92.0,104.6,25.7,0.7,0.3
36.1,140.0,110.1,17.6,0.7,0.9
37.5,102.0,66.6,0.3,0.3,0.3
37.5,115.0,71.6,5.0,2.3,0.7
37.2,112.0,61.3,24.5,1.1,0.2
36.5,83.0,105.8,19.7,3.2,0.9
36.1,90.0,75.0,16.0,1.0,0.5
37.7,87.0,101.6,23.8,3.4,0.7
37.1,115.0,111.9,1.6,3.1,0.7
35.9,84.0,72.5,10.8,3.4,0.6
37.7,133.0,79.7,18.5,3.5,0.7
36.5,93.0,79.2,7.4,3.7,0.2
36.2,106.0,102.0,9.2,2.6,0.3
37.8,101.0,86.6,0.1,3.0,0.9
36.2,129.0,117.0,11.3,3.6,0.9
37.8,109.0,83.2,17.1,1.5,0.1
37.7,85.0,114.2,9.1,2.5,0.7
36.3,114.0,106.9,3.4,2.7,0.2
36.9,104.0,73.0,5.0,1.5,0.1
37.0,123.0,110.6,9.4,2.5,0.6
36.7,121.0,79.7,16.7,2.5,0.8
36.2,99.0,105.7,8.9,2.8,0.6
36.3,84.0,84.3,3.9,2.4,0.9
37.3,106.0,85.1,1.5,3.8,0.1
37.6,104.0,77.3,18.6,1.1,0.2
36.1,138.0,80.0,15.0,3.5,0.2
36.2,104.0,71.6,8.7,3.8,0.4
37.2,133.0,114.3,6.5,1.0,0.0
36.0,83.0,120.0,25.4,2.2,0.2
36.7,103.0,60.0,6.2,2.7,0.7
37.5,129.0,68.3,4.7,2.4,0.8
35.8,85.0,91.4,9.9,2.2,0.4
37.1,104.0,60.7,10.6,1.2,0.3
36.4,94.0,80.2,19.5,2.8,0.6
35.9,91.0,60.1,24.4,2.6,0.3
36.8,119.0,108.1,24.5,1.5,0.9
36.7,93.0,104.4,13.9,2.1,0.1
37.8,132.0,65.1,11.0,3.8,0.6
35.9,94.0,99.8,7.3,3.1,0.3
35.9,107.0,102.6,3.5,3.9,0.7
37.0,102.0,61.5,10.0,1.5,0.2
37.3,123.0,87.8,21.1,2.4,0.5
37.0,96.0,92.9,5.5,2.8,0.3
36.9,85.0,99.9,2.8,3.0,0.2
36.4,119.0,82.2,19.4,2.3,0.1
37.5,113.0,102.9,23.7,0.5,0.1
37.7,92.0,63.0,18.0,1.1,0.9
36.7,92.0,111.4,14.8,0.3,0.1
36.2,84.0,67.5,4.4,3.9,0.8
37.1,121.0,77.8,4.8,2.0,0.5
37.7,108.0,105.0,19.4,1.5,0.2
36.1,84.0,62.8,18.4,0.2,0.5
35.9,102.0,60.6,8.5,3.5,0.1
36.2,93.0,99.2,23.9,3.9,0.8
37.4,82.0,65.8,14.9,3.4,0.4
